"Workout #";"Date";"Workout Name";"Duration (sec)";"Exercise Name";"Set Order";"Weight (kg)";"Reps";"RPE";"Distance (meters)";"Seconds";"Notes";"Workout Notes"
"18";"2024-04-23 16:34:16";"Afternoon Workout";"7117";"Decline Bench Press (Smith Machine)";"2";"72.57477920000001";"15";"";"";"";"";""
"18";"2024-04-23 16:34:16";"Afternoon Workout";"7117";"Decline Bench Press (Smith Machine)";"3";"72.57477920000001";"15";"";"";"";"";""
"18";"2024-04-23 16:34:16";"Afternoon Workout";"7117";"Decline Bench Press (Smith Machine)";"4";"72.57477920000001";"15";"";"";"";"";""
"18";"2024-04-23 16:34:16";"Afternoon Workout";"7117";"Squat (Dumbbell)";"1";"40.8233133";"15";"";"";"";"";""
"18";"2024-04-23 16:34:16";"Afternoon Workout";"7117";"Squat (Dumbbell)";"2";"40.8233133";"15";"";"";"";"";""
"18";"2024-04-23 16:34:16";"Afternoon Workout";"7117";"Squat (Dumbbell)";"3";"40.8233133";"15";"";"";"";"";""
"18";"2024-04-23 16:34:16";"Afternoon Workout";"7117";"Squat (Dumbbell)";"4";"40.8233133";"15";"";"";"";"";""
"18";"2024-04-23 16:34:16";"Afternoon Workout";"7117";"Shoulder Press (Machine)";"1";"40.8233133";"10";"";"";"";"";""
"18";"2024-04-23 16:34:16";"Afternoon Workout";"7117";"Shoulder Press (Machine)";"2";"40.8233133";"12";"";"";"";"";""
"18";"2024-04-23 16:34:16";"Afternoon Workout";"7117";"Shoulder Press (Machine)";"3";"40.8233133";"10";"";"";"";"";""
"18";"2024-04-23 16:34:16";"Afternoon Workout";"7117";"Shoulder Press (Machine)";"4";"40.8233133";"12";"";"";"";"";""
"19";"2024-05-17 17:22:28";"Afternoon Workout";"1125";"Bench Press (Barbell)";"1";"61.23496995";"15";"";"";"";"";""
"19";"2024-05-17 17:22:28";"Afternoon Workout";"1125";"Bench Press (Barbell)";"2";"61.23496995";"15";"";"";"";"";""
"19";"2024-05-17 17:22:28";"Afternoon Workout";"1125";"Bench Press (Barbell)";"3";"70.30681735";"10";"";"";"";"";""
"19";"2024-05-17 17:22:28";"Afternoon Workout";"1125";"Lat Pulldown (Cable)";"1";"45.359237";"15";"";"";"";"";""
"19";"2024-05-17 17:22:28";"Afternoon Workout";"1125";"Lat Pulldown (Cable)";"2";"45.359237";"15";"";"";"";"";""
"19";"2024-05-17 17:22:28";"Afternoon Workout";"1125";"Lat Pulldown (Cable)";"3";"52.163122550000004";"10";"";"";"";"";""
"19";"2024-05-17 17:22:28";"Afternoon Workout";"1125";"Lat Pulldown (Cable)";"4";"52.163122550000004";"10";"";"";"";"";""
"19";"2024-05-17 17:22:28";"Afternoon Workout";"1125";"Triceps Extension (Cable)";"1";"19.50447191";"10";"";"";"";"";""
"19";"2024-05-17 17:22:28";"Afternoon Workout";"1125";"Triceps Extension (Cable)";"2";"19.50447191";"10";"";"";"";"";""
"19";"2024-05-17 17:22:28";"Afternoon Workout";"1125";"Triceps Extension (Cable)";"3";"21.31884139";"10";"";"";"";"";""
"19";"2024-05-17 17:22:28";"Afternoon Workout";"1125";"Triceps Extension (Cable)";"4";"21.31884139";"10";"";"";"";"";""
"19";"2024-05-17 17:22:28";"Afternoon Workout";"1125";"Bicep Curl (Barbell)";"1";"22.6796185";"10";"";"";"";"";""
"19";"2024-05-17 17:22:28";"Afternoon Workout";"1125";"Bicep Curl (Barbell)";"2";"22.6796185";"10";"";"";"";"";""
"19";"2024-05-17 17:22:28";"Afternoon Workout";"1125";"Bicep Curl (Barbell)";"3";"27.2155422";"10";"";"";"";"";""
"20";"2024-05-21 15:50:09";"Afternoon Workout";"2494";"Incline Bench Press (Smith Machine)";"1";"40.8233133";"15";"";"";"";"";""
"20";"2024-05-21 15:50:09";"Afternoon Workout";"2494";"Incline Bench Press (Smith Machine)";"2";"40.8233133";"15";"";"";"";"";""
"20";"2024-05-21 15:50:09";"Afternoon Workout";"2494";"Incline Bench Press (Smith Machine)";"3";"40.8233133";"15";"";"";"";"";""
"20";"2024-05-21 15:50:09";"Afternoon Workout";"2494";"Incline Bench Press (Smith Machine)";"4";"40.8233133";"15";"";"";"";"";""
"20";"2024-05-21 15:50:09";"Afternoon Workout";"2494";"Decline Bench Press (Smith Machine)";"1";"40.8233133";"15";"";"";"";"";""
"20";"2024-05-21 15:50:09";"Afternoon Workout";"2494";"Decline Bench Press (Smith Machine)";"2";"40.8233133";"15";"";"";"";"";""
"20";"2024-05-21 15:50:09";"Afternoon Workout";"2494";"Decline Bench Press (Smith Machine)";"3";"40.8233133";"15";"";"";"";"";""
"20";"2024-05-21 15:50:09";"Afternoon Workout";"2494";"Decline Bench Press (Smith Machine)";"4";"40.8233133";"15";"";"";"";"";""
"20";"2024-05-21 15:50:09";"Afternoon Workout";"2494";"Squat (Dumbbell)";"1";"40.8233133";"15";"";"";"";"";""
"20";"2024-05-21 15:50:09";"Afternoon Workout";"2494";"Squat (Dumbbell)";"2";"40.8233133";"15";"";"";"";"";""
"20";"2024-05-21 15:50:09";"Afternoon Workout";"2494";"Squat (Dumbbell)";"3";"40.8233133";"15";"";"";"";"";""
"20";"2024-05-21 15:50:09";"Afternoon Workout";"2494";"Shoulder Press (Plate Loaded)";"1";"40.8233133";"15";"";"";"";"";""
"20";"2024-05-21 15:50:09";"Afternoon Workout";"2494";"Shoulder Press (Plate Loaded)";"2";"40.8233133";"15";"";"";"";"";""
"20";"2024-05-21 15:50:09";"Afternoon Workout";"2494";"Shoulder Press (Plate Loaded)";"3";"40.8233133";"15";"";"";"";"";""
"20";"2024-05-21 15:50:09";"Afternoon Workout";"2494";"Shoulder Press (Plate Loaded)";"4";"40.8233133";"15";"";"";"";"";""
"20";"2024-05-21 15:50:09";"Afternoon Workout";"2494";"Triceps Extension (Cable)";"1";"19.50447191";"15";"";"";"";"";""
"20";"2024-05-21 15:50:09";"Afternoon Workout";"2494";"Triceps Extension (Cable)";"2";"19.50447191";"15";"";"";"";"";""
"20";"2024-05-21 15:50:09";"Afternoon Workout";"2494";"Triceps Extension (Cable)";"3";"19.50447191";"15";"";"";"";"";""
"20";"2024-05-21 15:50:09";"Afternoon Workout";"2494";"Triceps Extension (Cable)";"4";"19.50447191";"15";"";"";"";"";""
"20";"2024-05-21 15:50:09";"Afternoon Workout";"2494";"Bicep Curl (Cable)";"1";"19.50447191";"15";"";"";"";"";""
"20";"2024-05-21 15:50:09";"Afternoon Workout";"2494";"Bicep Curl (Cable)";"2";"19.50447191";"15";"";"";"";"";""
"20";"2024-05-21 15:50:09";"Afternoon Workout";"2494";"Bicep Curl (Cable)";"3";"19.50447191";"15";"";"";"";"";""
"20";"2024-05-21 15:50:09";"Afternoon Workout";"2494";"Bicep Curl (Cable)";"4";"19.50447191";"15";"";"";"";"";""
"21";"2024-05-26 10:05:57";"Morning Workout";"2098";"Incline Bench Press (Dumbbell)";"1";"20.41165665";"12";"";"";"";"";""
"21";"2024-05-26 10:05:57";"Morning Workout";"2098";"Incline Bench Press (Dumbbell)";"2";"22.6796185";"10";"";"";"";"";""
"21";"2024-05-26 10:05:57";"Morning Workout";"2098";"Incline Bench Press (Dumbbell)";"3";"24.947580350000003";"10";"";"";"";"";""
"21";"2024-05-26 10:05:57";"Morning Workout";"2098";"Shoulder Press (Machine)";"1";"40.8233133";"10";"";"";"";"";""
"21";"2024-05-26 10:05:57";"Morning Workout";"2098";"Shoulder Press (Machine)";"2";"45.359237";"10";"";"";"";"";""
"21";"2024-05-26 10:05:57";"Morning Workout";"2098";"Shoulder Press (Machine)";"3";"49.895160700000005";"10";"";"";"";"";""
"21";"2024-05-26 10:05:57";"Morning Workout";"2098";"Triceps Extension (Cable)";"1";"16.329325320000002";"10";"";"";"";"";""
"21";"2024-05-26 10:05:57";"Morning Workout";"2098";"Triceps Extension (Cable)";"2";"23.133210870000003";"10";"";"";"";"";""
"21";"2024-05-26 10:05:57";"Morning Workout";"2098";"Triceps Extension (Cable)";"3";"24.947580350000003";"10";"";"";"";"";""
"21";"2024-05-26 10:05:57";"Morning Workout";"2098";"Bicep Curl (Cable)";"1";"23.133210870000003";"10";"";"";"";"";""
"21";"2024-05-26 10:05:57";"Morning Workout";"2098";"Bicep Curl (Cable)";"2";"24.947580350000003";"10";"";"";"";"";""
"21";"2024-05-26 10:05:57";"Morning Workout";"2098";"Bicep Curl (Cable)";"3";"24.947580350000003";"10";"";"";"";"";""
"22";"2024-05-28 17:32:46";"Afternoon Workout";"1381";"Decline Bench Press (Smith Machine)";"1";"49.895160700000005";"10";"";"";"";"";""
"22";"2024-05-28 17:32:46";"Afternoon Workout";"1381";"Decline Bench Press (Smith Machine)";"2";"58.9670081";"10";"";"";"";"";""
"22";"2024-05-28 17:32:46";"Afternoon Workout";"1381";"Decline Bench Press (Smith Machine)";"3";"63.502931800000006";"10";"";"";"";"";""
"22";"2024-05-28 17:32:46";"Afternoon Workout";"1381";"Pull Up (Assisted)";"1";"35.38020486";"10";"";"";"";"";""
"22";"2024-05-28 17:32:46";"Afternoon Workout";"1381";"Pull Up (Assisted)";"2";"31.29787353";"10";"";"";"";"";""
"22";"2024-05-28 17:32:46";"Afternoon Workout";"1381";"Pull Up (Assisted)";"3";"31.29787353";"10";"";"";"";"";""
"22";"2024-05-28 17:32:46";"Afternoon Workout";"1381";"Bicep Curl (Dumbbell)";"1";"15.875732950000002";"10";"";"";"";"";""
"22";"2024-05-28 17:32:46";"Afternoon Workout";"1381";"Bicep Curl (Dumbbell)";"2";"15.875732950000002";"10";"";"";"";"";""
"22";"2024-05-28 17:32:46";"Afternoon Workout";"1381";"Bicep Curl (Dumbbell)";"3";"15.875732950000002";"10";"";"";"";"";""
"23";"2024-06-05 16:40:02";"Afternoon Workout";"2055";"Chest Press (Machine)";"1";"63.502931800000006";"10";"";"";"";"";""
"23";"2024-06-05 16:40:02";"Afternoon Workout";"2055";"Chest Press (Machine)";"2";"63.502931800000006";"10";"";"";"";"";""
"23";"2024-06-05 16:40:02";"Afternoon Workout";"2055";"Chest Press (Machine)";"3";"63.502931800000006";"10";"";"";"";"";""
"23";"2024-06-05 16:40:02";"Afternoon Workout";"2055";"Iso-Lateral Row (Machine)";"1";"63.502931800000006";"10";"";"";"";"";""
"23";"2024-06-05 16:40:02";"Afternoon Workout";"2055";"Iso-Lateral Row (Machine)";"2";"63.502931800000006";"10";"";"";"";"";""
"23";"2024-06-05 16:40:02";"Afternoon Workout";"2055";"Iso-Lateral Row (Machine)";"3";"63.502931800000006";"10";"";"";"";"";""
"23";"2024-06-05 16:40:02";"Afternoon Workout";"2055";"Bicep Curl (Machine)";"1";"40.8233133";"10";"";"";"";"";""
"23";"2024-06-05 16:40:02";"Afternoon Workout";"2055";"Bicep Curl (Dumbbell)";"1";"13.6077711";"20";"";"";"";"";""
"23";"2024-06-05 16:40:02";"Afternoon Workout";"2055";"Bicep Curl (Dumbbell)";"2";"13.6077711";"20";"";"";"";"";""
"23";"2024-06-05 16:40:02";"Afternoon Workout";"2055";"Triceps Extension (Cable)";"1";"16.329325320000002";"10";"";"";"";"";""
"23";"2024-06-05 16:40:02";"Afternoon Workout";"2055";"Triceps Extension (Cable)";"2";"19.05087954";"10";"";"";"";"";""
"23";"2024-06-05 16:40:02";"Afternoon Workout";"2055";"Triceps Extension (Cable)";"3";"19.05087954";"10";"";"";"";"";""
"24";"2024-06-10 16:23:20";"Afternoon Workout";"3119";"Bench Press (Dumbbell)";"1";"24.947580350000003";"12";"";"";"";"";""
"24";"2024-06-10 16:23:20";"Afternoon Workout";"3119";"Bench Press (Dumbbell)";"2";"27.2155422";"12";"";"";"";"";""
"24";"2024-06-10 16:23:20";"Afternoon Workout";"3119";"Bench Press (Dumbbell)";"3";"29.48350405";"12";"";"";"";"";""
"24";"2024-06-10 16:23:20";"Afternoon Workout";"3119";"Pull Up (Assisted)";"1";"35.38020486";"10";"";"";"";"";""
"24";"2024-06-10 16:23:20";"Afternoon Workout";"3119";"Pull Up (Assisted)";"2";"31.524669715";"10";"";"";"";"";""
"24";"2024-06-10 16:23:20";"Afternoon Workout";"3119";"Pull Up (Assisted)";"3";"31.524669715";"10";"";"";"";"";""
"24";"2024-06-10 16:23:20";"Afternoon Workout";"3119";"Chest Dip (Assisted)";"1";"0.0";"10";"";"";"";"";""
"24";"2024-06-10 16:23:20";"Afternoon Workout";"3119";"Chest Dip (Assisted)";"2";"0.0";"10";"";"";"";"";""
"24";"2024-06-10 16:23:20";"Afternoon Workout";"3119";"Chest Dip (Assisted)";"3";"0.0";"10";"";"";"";"";""
"24";"2024-06-10 16:23:20";"Afternoon Workout";"3119";"Squat (Dumbbell)";"1";"36.287389600000004";"10";"";"";"";"";""
"24";"2024-06-10 16:23:20";"Afternoon Workout";"3119";"Squat (Dumbbell)";"2";"36.287389600000004";"10";"";"";"";"";""
"24";"2024-06-10 16:23:20";"Afternoon Workout";"3119";"Squat (Dumbbell)";"3";"36.287389600000004";"10";"";"";"";"";""
"24";"2024-06-10 16:23:20";"Afternoon Workout";"3119";"Bicep Curl (Barbell)";"1";"22.6796185";"12";"";"";"";"";""
"24";"2024-06-10 16:23:20";"Afternoon Workout";"3119";"Bicep Curl (Barbell)";"2";"27.2155422";"12";"";"";"";"";""
"24";"2024-06-10 16:23:20";"Afternoon Workout";"3119";"Bicep Curl (Barbell)";"3";"31.751465900000003";"12";"";"";"";"";""
"25";"2024-06-12 16:05:52";"Afternoon Workout";"3224";"Bench Press (Barbell)";"1";"61.23496995";"10";"";"";"";"";""
"25";"2024-06-12 16:05:52";"Afternoon Workout";"3224";"Bench Press (Barbell)";"2";"70.30681735";"10";"";"";"";"";""
"25";"2024-06-12 16:05:52";"Afternoon Workout";"3224";"Bench Press (Barbell)";"3";"79.37866475";"10";"";"";"";"";""
"25";"2024-06-12 16:05:52";"Afternoon Workout";"3224";"Bench Press (Barbell)";"4";"83.91458845000001";"10";"";"";"";"";""
"25";"2024-06-12 16:05:52";"Afternoon Workout";"3224";"Squat (Dumbbell)";"1";"20.41165665";"10";"";"";"";"";""
"25";"2024-06-12 16:05:52";"Afternoon Workout";"3224";"Squat (Dumbbell)";"2";"27.2155422";"10";"";"";"";"";""
"25";"2024-06-12 16:05:52";"Afternoon Workout";"3224";"Squat (Dumbbell)";"3";"36.287389600000004";"10";"";"";"";"";""
"25";"2024-06-12 16:05:52";"Afternoon Workout";"3224";"Bent Over One Arm Row (Dumbbell)";"1";"24.947580350000003";"10";"";"";"";"";""
"25";"2024-06-12 16:05:52";"Afternoon Workout";"3224";"Bent Over One Arm Row (Dumbbell)";"2";"29.48350405";"10";"";"";"";"";""
"25";"2024-06-12 16:05:52";"Afternoon Workout";"3224";"Bent Over One Arm Row (Dumbbell)";"3";"34.01942775";"10";"";"";"";"";""
"26";"2024-06-23 14:25:30";"Afternoon Workout";"1443";"Incline Bench Press (Dumbbell)";"1";"20.41165665";"24";"";"";"";"";""
"26";"2024-06-23 14:25:30";"Afternoon Workout";"1443";"Incline Bench Press (Dumbbell)";"2";"20.41165665";"12";"";"";"";"";""
"26";"2024-06-23 14:25:30";"Afternoon Workout";"1443";"Incline Bench Press (Dumbbell)";"3";"22.6796185";"12";"";"";"";"";""
"26";"2024-06-23 14:25:30";"Afternoon Workout";"1443";"Squat (Dumbbell)";"1";"45.359237";"10";"";"";"";"";""
"26";"2024-06-23 14:25:30";"Afternoon Workout";"1443";"Squat (Dumbbell)";"2";"45.359237";"10";"";"";"";"";""
"26";"2024-06-23 14:25:30";"Afternoon Workout";"1443";"Squat (Dumbbell)";"3";"45.359237";"10";"";"";"";"";""
"26";"2024-06-23 14:25:30";"Afternoon Workout";"1443";"Bent Over One Arm Row (Dumbbell)";"1";"22.6796185";"10";"";"";"";"";""
"26";"2024-06-23 14:25:30";"Afternoon Workout";"1443";"Bent Over One Arm Row (Dumbbell)";"2";"22.6796185";"10";"";"";"";"";""
"26";"2024-06-23 14:25:30";"Afternoon Workout";"1443";"Bent Over One Arm Row (Dumbbell)";"3";"22.6796185";"10";"";"";"";"";""
"26";"2024-06-23 14:25:30";"Afternoon Workout";"1443";"Triceps Extension (Dumbbell)";"1";"22.6796185";"10";"";"";"";"";""
"26";"2024-06-23 14:25:30";"Afternoon Workout";"1443";"Triceps Extension (Dumbbell)";"2";"22.6796185";"10";"";"";"";"";""
"26";"2024-06-23 14:25:30";"Afternoon Workout";"1443";"Triceps Extension (Dumbbell)";"3";"22.6796185";"10";"";"";"";"";""
"26";"2024-06-23 14:25:30";"Afternoon Workout";"1443";"Bicep Curl (Dumbbell)";"1";"13.6077711";"20";"";"";"";"";""
"26";"2024-06-23 14:25:30";"Afternoon Workout";"1443";"Bicep Curl (Dumbbell)";"2";"15.875732950000002";"20";"";"";"";"";""
"26";"2024-06-23 14:25:30";"Afternoon Workout";"1443";"Bicep Curl (Dumbbell)";"3";"18.143694800000002";"10";"";"";"";"";""
"26";"2024-06-23 14:25:30";"Afternoon Workout";"1443";"Bicep Curl (Dumbbell)";"4";"15.875732950000002";"10";"";"";"";"";""
"27";"2024-07-26 04:55:11";"Morning Workout";"921";"Chest Press (Machine)";"1";"58.9670081";"12";"";"";"";"";""
"27";"2024-07-26 04:55:11";"Morning Workout";"921";"Chest Press (Machine)";"2";"58.9670081";"12";"";"";"";"";""
"27";"2024-07-26 04:55:11";"Morning Workout";"921";"Chest Press (Machine)";"3";"58.9670081";"12";"";"";"";"";""
"27";"2024-07-26 04:55:11";"Morning Workout";"921";"Lat Pulldown (Machine)";"1";"49.895160700000005";"12";"";"";"";"";""
"27";"2024-07-26 04:55:11";"Morning Workout";"921";"Lat Pulldown (Machine)";"2";"49.895160700000005";"12";"";"";"";"";""
"27";"2024-07-26 04:55:11";"Morning Workout";"921";"Lat Pulldown (Machine)";"3";"58.9670081";"12";"";"";"";"";""
"27";"2024-07-26 04:55:11";"Morning Workout";"921";"Overhead Press (Smith Machine)";"1";"31.751465900000003";"12";"";"";"";"";""
"27";"2024-07-26 04:55:11";"Morning Workout";"921";"Overhead Press (Smith Machine)";"2";"31.751465900000003";"12";"";"";"";"";""
"27";"2024-07-26 04:55:11";"Morning Workout";"921";"Overhead Press (Smith Machine)";"3";"31.751465900000003";"12";"";"";"";"";""
"28";"2024-07-27 05:55:25";"Morning Workout";"283";"Pull Up (Assisted)";"1";"31.751465900000003";"10";"";"";"";"";""
"28";"2024-07-27 05:55:25";"Morning Workout";"283";"Pull Up (Assisted)";"2";"31.751465900000003";"10";"";"";"";"";""
"28";"2024-07-27 05:55:25";"Morning Workout";"283";"Pull Up (Assisted)";"3";"31.751465900000003";"10";"";"";"";"";""
"29";"2024-07-27 09:53:43";"Morning Workout";"1117";"Overhead Press (Smith Machine)";"1";"38.55535145";"12";"";"";"";"";""
"29";"2024-07-27 09:53:43";"Morning Workout";"1117";"Overhead Press (Smith Machine)";"2";"38.55535145";"12";"";"";"";"";""
"29";"2024-07-27 09:53:43";"Morning Workout";"1117";"Overhead Press (Smith Machine)";"3";"38.55535145";"12";"";"";"";"";""
"29";"2024-07-27 09:53:43";"Morning Workout";"1117";"Lat Pulldown (Machine)";"1";"54.4310844";"12";"";"";"";"";""
"29";"2024-07-27 09:53:43";"Morning Workout";"1117";"Lat Pulldown (Machine)";"2";"58.9670081";"12";"";"";"";"";""
"29";"2024-07-27 09:53:43";"Morning Workout";"1117";"Lat Pulldown (Machine)";"3";"63.502931800000006";"12";"";"";"";"";""
"29";"2024-07-27 09:53:43";"Morning Workout";"1117";"Squat (Dumbbell)";"1";"22.6796185";"12";"";"";"";"";""
"29";"2024-07-27 09:53:43";"Morning Workout";"1117";"Squat (Dumbbell)";"2";"27.2155422";"12";"";"";"";"";""
"29";"2024-07-27 09:53:43";"Morning Workout";"1117";"Squat (Dumbbell)";"3";"27.2155422";"12";"";"";"";"";""
"29";"2024-07-27 09:53:43";"Morning Workout";"1117";"Bicep Curl (Dumbbell)";"1";"22.6796185";"12";"";"";"";"";""
"29";"2024-07-27 09:53:43";"Morning Workout";"1117";"Bicep Curl (Dumbbell)";"2";"27.2155422";"10";"";"";"";"";""
"29";"2024-07-27 09:53:43";"Morning Workout";"1117";"Bicep Curl (Dumbbell)";"3";"27.2155422";"10";"";"";"";"";""
"30";"2024-07-28 06:38:04";"Morning Workout";"1976";"Bench Press (Dumbbell)";"1";"20.41165665";"20";"";"";"";"";""
"30";"2024-07-28 06:38:04";"Morning Workout";"1976";"Bench Press (Dumbbell)";"2";"20.41165665";"20";"";"";"";"";""
"30";"2024-07-28 06:38:04";"Morning Workout";"1976";"Bench Press (Dumbbell)";"3";"20.41165665";"20";"";"";"";"";""
"30";"2024-07-28 06:38:04";"Morning Workout";"1976";"Bent Over One Arm Row (Dumbbell)";"1";"22.6796185";"12";"";"";"";"";""
"30";"2024-07-28 06:38:04";"Morning Workout";"1976";"Bent Over One Arm Row (Dumbbell)";"2";"22.6796185";"12";"";"";"";"";""
"30";"2024-07-28 06:38:04";"Morning Workout";"1976";"Bent Over One Arm Row (Dumbbell)";"3";"22.6796185";"12";"";"";"";"";""
"30";"2024-07-28 06:38:04";"Morning Workout";"1976";"Squat (Dumbbell)";"1";"22.6796185";"12";"";"";"";"";""
"30";"2024-07-28 06:38:04";"Morning Workout";"1976";"Squat (Dumbbell)";"2";"22.6796185";"12";"";"";"";"";""
"30";"2024-07-28 06:38:04";"Morning Workout";"1976";"Squat (Dumbbell)";"3";"22.6796185";"12";"";"";"";"";""
"30";"2024-07-28 06:38:04";"Morning Workout";"1976";"Deadlift (Dumbbell)";"1";"27.2155422";"12";"";"";"";"";""
"30";"2024-07-28 06:38:04";"Morning Workout";"1976";"Deadlift (Dumbbell)";"2";"27.2155422";"12";"";"";"";"";""
"30";"2024-07-28 06:38:04";"Morning Workout";"1976";"Deadlift (Dumbbell)";"3";"27.2155422";"12";"";"";"";"";""
"30";"2024-07-28 06:38:04";"Morning Workout";"1976";"Triceps Extension (Cable)";"1";"34.01942775";"12";"";"";"";"";""
"30";"2024-07-28 06:38:04";"Morning Workout";"1976";"Triceps Extension (Cable)";"2";"40.8233133";"12";"";"";"";"";""
"30";"2024-07-28 06:38:04";"Morning Workout";"1976";"Triceps Extension (Cable)";"3";"40.8233133";"12";"";"";"";"";""
"30";"2024-07-28 06:38:04";"Morning Workout";"1976";"Bicep Curl (Cable)";"1";"34.01942775";"12";"";"";"";"";""
"30";"2024-07-28 06:38:04";"Morning Workout";"1976";"Bicep Curl (Cable)";"2";"40.8233133";"12";"";"";"";"";""
"30";"2024-07-28 06:38:04";"Morning Workout";"1976";"Bicep Curl (Cable)";"3";"40.8233133";"12";"";"";"";"";""
"31";"2024-08-05 05:34:22";"Morning Workout";"1399";"Incline Chest Fly (Dumbbell)";"1";"30.0";"10";"";"";"";"";""
"31";"2024-08-05 05:34:22";"Morning Workout";"1399";"Incline Chest Fly (Dumbbell)";"2";"28.0";"8";"";"";"";"";""
"31";"2024-08-05 05:34:22";"Morning Workout";"1399";"Incline Chest Fly (Dumbbell)";"3";"24.0";"10";"";"";"";"";""
"31";"2024-08-05 05:34:22";"Morning Workout";"1399";"Squat (Dumbbell)";"1";"24.0";"10";"";"";"";"";""
"31";"2024-08-05 05:34:22";"Morning Workout";"1399";"Squat (Dumbbell)";"2";"26.0";"10";"";"";"";"";""
"31";"2024-08-05 05:34:22";"Morning Workout";"1399";"Squat (Dumbbell)";"3";"26.0";"10";"";"";"";"";""
"31";"2024-08-05 05:34:22";"Morning Workout";"1399";"Lat Pulldown (Cable)";"1";"22.6796185";"10";"";"";"";"";""
"31";"2024-08-05 05:34:22";"Morning Workout";"1399";"Lat Pulldown (Cable)";"2";"27.2155422";"10";"";"";"";"";""
"31";"2024-08-05 05:34:22";"Morning Workout";"1399";"Lat Pulldown (Cable)";"3";"27.2155422";"10";"";"";"";"";""
"32";"2024-08-06 04:57:23";"Morning Workout";"14224";"Bench Press (Dumbbell)";"1";"26.0";"12";"";"";"";"";""
"32";"2024-08-06 04:57:23";"Morning Workout";"14224";"Bench Press (Dumbbell)";"2";"26.0";"12";"";"";"";"";""
"32";"2024-08-06 04:57:23";"Morning Workout";"14224";"Bench Press (Dumbbell)";"3";"26.0";"12";"";"";"";"";""
"32";"2024-08-06 04:57:23";"Morning Workout";"14224";"Chest Dip";"1";"90.718474";"12";"";"";"";"";""
"32";"2024-08-06 04:57:23";"Morning Workout";"14224";"Chest Dip";"2";"90.718474";"10";"";"";"";"";""
"32";"2024-08-06 04:57:23";"Morning Workout";"14224";"Chest Dip";"3";"90.718474";"10";"";"";"";"";""
