"title","start_time","end_time","description","exercise_title","superset_id","exercise_notes","set_index","set_type","weight_lbs","reps","distance_miles","duration_seconds","rpe"
"Afternoon Workout","18 Aug 2024, 09:07","18 Aug 2024, 09:44","","Bicep Curl (Barbell)",,"",0,"normal",50,10,,,
"Afternoon Workout","18 Aug 2024, 09:07","18 Aug 2024, 09:44","","Bicep Curl (Barbell)",,"",1,"normal",60,10,,,
"Afternoon Workout","18 Aug 2024, 09:07","18 Aug 2024, 09:44","","Bicep Curl (Barbell)",,"",2,"normal",60,10,,,
"Afternoon Workout","17 Aug 2024, 08:04","17 Aug 2024, 08:31","","Bench Press (Barbell)",,"",0,"normal",135,12,,,
"Afternoon Workout","17 Aug 2024, 08:04","17 Aug 2024, 08:31","","Bench Press (Barbell)",,"",1,"normal",155,10,,,
"Afternoon Workout","17 Aug 2024, 08:04","17 Aug 2024, 08:31","","Bench Press (Barbell)",,"",2,"normal",175,10,,,
"Afternoon Workout","17 Aug 2024, 08:04","17 Aug 2024, 08:31","","Seated Shoulder Press (Machine)",,"",0,"normal",90,10,,,
"Afternoon Workout","17 Aug 2024, 08:04","17 Aug 2024, 08:31","","Seated Shoulder Press (Machine)",,"",1,"normal",110,10,,,
"Afternoon Workout","17 Aug 2024, 08:04","17 Aug 2024, 08:31","","Seated Shoulder Press (Machine)",,"",2,"normal",130,10,,,
"Afternoon Workout","17 Aug 2024, 08:04","17 Aug 2024, 08:31","","Squat (Dumbbell)",,"Squat curl",0,"normal",50,10,,,
"Afternoon Workout","17 Aug 2024, 08:04","17 Aug 2024, 08:31","","Squat (Dumbbell)",,"Squat curl",1,"normal",60,10,,,
"Afternoon Workout","17 Aug 2024, 08:04","17 Aug 2024, 08:31","","Squat (Dumbbell)",,"Squat curl",2,"normal",60,10,,,
"Afternoon Workout","17 Aug 2024, 08:04","17 Aug 2024, 08:31","","Iso-Lateral Row (Machine)",,"",0,"normal",130,10,,,
"Afternoon Workout","17 Aug 2024, 08:04","17 Aug 2024, 08:31","","Iso-Lateral Row (Machine)",,"",1,"normal",150,10,,,
"Afternoon Workout","17 Aug 2024, 08:04","17 Aug 2024, 08:31","","Iso-Lateral Row (Machine)",,"",2,"normal",170,10,,,
"Afternoon Workout","14 Aug 2024, 10:17","14 Aug 2024, 10:43","","Decline Bench Press (Smith Machine)",,"",0,"normal",110,15,,,
"Afternoon Workout","14 Aug 2024, 10:17","14 Aug 2024, 10:43","","Decline Bench Press (Smith Machine)",,"",1,"normal",130,15,,,
"Afternoon Workout","14 Aug 2024, 10:17","14 Aug 2024, 10:43","","Decline Bench Press (Smith Machine)",,"",2,"normal",130,20,,,
"Afternoon Workout","14 Aug 2024, 10:17","14 Aug 2024, 10:43","","Pull Up (Assisted)",,"",0,"normal",,10,,,
"Afternoon Workout","14 Aug 2024, 10:17","14 Aug 2024, 10:43","","Pull Up (Assisted)",,"",1,"normal",70,10,,,
"Afternoon Workout","14 Aug 2024, 10:17","14 Aug 2024, 10:43","","Pull Up (Assisted)",,"",2,"normal",61,10,,,
"Afternoon Workout","14 Aug 2024, 10:17","14 Aug 2024, 10:43","","Chest Dip (Weighted)",,"",0,"normal",200,10,,,
"Evening Workout","12 Aug 2024, 11:18","12 Aug 2024, 11:40","","Bench Press (Barbell)",,"",0,"normal",135,12,,,
"Evening Workout","12 Aug 2024, 11:18","12 Aug 2024, 11:40","","Bench Press (Barbell)",,"",1,"normal",145,12,,,
"Evening Workout","12 Aug 2024, 11:18","12 Aug 2024, 11:40","","Bench Press (Barbell)",,"",2,"normal",155,12,,,
"Evening Workout","12 Aug 2024, 11:18","12 Aug 2024, 11:40","","Squat (Dumbbell)",,"",0,"normal",110,10,,,
"Evening Workout","12 Aug 2024, 11:18","12 Aug 2024, 11:40","","Squat (Dumbbell)",,"",1,"normal",120,10,,,
"Evening Workout","12 Aug 2024, 11:18","12 Aug 2024, 11:40","","Iso-Lateral Row (Machine)",,"",0,"normal",140,10,,,
"Evening Workout","12 Aug 2024, 11:18","12 Aug 2024, 11:40","","Iso-Lateral Row (Machine)",,"",1,"normal",130,10,,,
"Evening Workout","12 Aug 2024, 11:18","12 Aug 2024, 11:40","","Iso-Lateral Row (Machine)",,"",2,"normal",130,10,,,
"Morning Workout","7 Aug 2024, 21:50","7 Aug 2024, 22:43","","Incline Bench Press (Dumbbell)",,"",0,"normal",44.09,12,,,
"Morning Workout","7 Aug 2024, 21:50","7 Aug 2024, 22:43","","Incline Bench Press (Dumbbell)",,"",1,"normal",52.91,12,,,
"Morning Workout","7 Aug 2024, 21:50","7 Aug 2024, 22:43","","Incline Bench Press (Dumbbell)",,"",2,"normal",57.32,10,,,
"Morning Workout","7 Aug 2024, 21:50","7 Aug 2024, 22:43","","Chest Dip (Weighted)",,"",0,"normal",200,10,,,
"Morning Workout","7 Aug 2024, 21:50","7 Aug 2024, 22:43","","Chest Dip (Weighted)",,"",1,"normal",200,10,,,
"Morning Workout","7 Aug 2024, 21:50","7 Aug 2024, 22:43","","Chest Dip (Weighted)",,"",2,"normal",200,10,,,
"Morning Workout","7 Aug 2024, 21:50","7 Aug 2024, 22:43","","Thruster (Kettlebell)",,"",0,"normal",22.05,10,,,
"Morning Workout","7 Aug 2024, 21:50","7 Aug 2024, 22:43","","Thruster (Kettlebell)",,"",1,"normal",22.05,10,,,
"Morning Workout","7 Aug 2024, 21:50","7 Aug 2024, 22:43","","Thruster (Kettlebell)",,"",2,"normal",35.27,10,,,
"Morning Workout","7 Aug 2024, 21:50","7 Aug 2024, 22:43","","Squat (Dumbbell)",,"",0,"normal",57.32,10,,,
"Morning Workout","7 Aug 2024, 21:50","7 Aug 2024, 22:43","","Squat (Dumbbell)",,"",1,"normal",61.73,10,,,
"Morning Workout","7 Aug 2024, 21:50","7 Aug 2024, 22:43","","Squat (Dumbbell)",,"",2,"normal",61.73,10,,,
"Morning Workout","7 Aug 2024, 21:50","7 Aug 2024, 22:43","","Dumbbell Row",,"",0,"normal",52.91,10,,,
"Morning Workout","7 Aug 2024, 21:50","7 Aug 2024, 22:43","","Dumbbell Row",,"",1,"normal",52.91,10,,,
"Morning Workout","7 Aug 2024, 21:50","7 Aug 2024, 22:43","","Dumbbell Row",,"",2,"normal",52.91,10,,,
"Morning Workout","7 Aug 2024, 21:50","7 Aug 2024, 22:43","","Lat Pulldown (Cable)",,"",0,"normal",50,12,,,
"Morning Workout","7 Aug 2024, 21:50","7 Aug 2024, 22:43","","Lat Pulldown (Cable)",,"",1,"normal",50,12,,,
"Morning Workout","7 Aug 2024, 21:50","7 Aug 2024, 22:43","","Lat Pulldown (Cable)",,"",2,"normal",55,12,,,
"Morning Workout","7 Aug 2024, 21:50","7 Aug 2024, 22:43","","Triceps Extension (Cable)",,"",0,"normal",55.12,12,,,
"Morning Workout","7 Aug 2024, 21:50","7 Aug 2024, 22:43","","Triceps Extension (Cable)",,"",1,"normal",60.63,12,,,
"Morning Workout","7 Aug 2024, 21:50","7 Aug 2024, 22:43","","Triceps Extension (Cable)",,"",2,"normal",60.63,12,,,
"Morning Workout","7 Aug 2024, 21:50","7 Aug 2024, 22:43","","Triceps Pushdown",,"",0,"normal",55.12,12,,,
"Morning Workout","7 Aug 2024, 21:50","7 Aug 2024, 22:43","","Triceps Pushdown",,"",1,"normal",55.12,12,,,
"Morning Workout","7 Aug 2024, 21:50","7 Aug 2024, 22:43","","Triceps Pushdown",,"",2,"normal",55.12,12,,,
"Morning Workout","5 Aug 2024, 21:57","6 Aug 2024, 01:54","","Bench Press (Dumbbell)",,"",0,"normal",57.32,12,,,
"Morning Workout","5 Aug 2024, 21:57","6 Aug 2024, 01:54","","Bench Press (Dumbbell)",,"",1,"normal",57.32,12,,,
"Morning Workout","5 Aug 2024, 21:57","6 Aug 2024, 01:54","","Bench Press (Dumbbell)",,"",2,"normal",57.32,12,,,
"Morning Workout","5 Aug 2024, 21:57","6 Aug 2024, 01:54","","Chest Dip (Weighted)",,"",0,"normal",200,12,,,
"Morning Workout","5 Aug 2024, 21:57","6 Aug 2024, 01:54","","Chest Dip (Weighted)",,"",1,"normal",200,10,,,
"Morning Workout","5 Aug 2024, 21:57","6 Aug 2024, 01:54","","Chest Dip (Weighted)",,"",2,"normal",200,10,,,
"Morning Workout","5 Aug 2024, 21:57","6 Aug 2024, 01:54","","Triceps Extension (Cable)",,"",0,"normal",55.12,12,,,
"Morning Workout","5 Aug 2024, 21:57","6 Aug 2024, 01:54","","Triceps Extension (Cable)",,"",1,"normal",55.12,12,,,
"Morning Workout","5 Aug 2024, 21:57","6 Aug 2024, 01:54","","Triceps Extension (Cable)",,"",2,"normal",60.63,12,,,
"Morning Workout","5 Aug 2024, 21:57","6 Aug 2024, 01:54","","Squat (Dumbbell)",,"",0,"normal",52.91,12,,,
"Morning Workout","5 Aug 2024, 21:57","6 Aug 2024, 01:54","","Squat (Dumbbell)",,"",1,"normal",57.32,10,,,
"Morning Workout","5 Aug 2024, 21:57","6 Aug 2024, 01:54","","Squat (Dumbbell)",,"",2,"normal",57.32,10,,,
"Morning Workout","5 Aug 2024, 21:57","6 Aug 2024, 01:54","","Deadlift (Dumbbell)",,"",0,"normal",70.55,12,,,
"Morning Workout","5 Aug 2024, 21:57","6 Aug 2024, 01:54","","Deadlift (Dumbbell)",,"",1,"normal",70.55,12,,,
"Morning Workout","5 Aug 2024, 21:57","6 Aug 2024, 01:54","","Deadlift (Dumbbell)",,"",2,"normal",70.55,12,,,
"Morning Workout","5 Aug 2024, 21:57","6 Aug 2024, 01:54","","Bicep Curl (Dumbbell)",,"",0,"normal",35.27,20,,,
"Morning Workout","5 Aug 2024, 21:57","6 Aug 2024, 01:54","","Bicep Curl (Dumbbell)",,"",1,"normal",35.27,10,,,
"Morning Workout","5 Aug 2024, 21:57","6 Aug 2024, 01:54","","Bicep Curl (Dumbbell)",,"",2,"normal",39.68,10,,,
"Morning Workout","4 Aug 2024, 22:34","4 Aug 2024, 22:57","","Incline Chest Fly (Dumbbell)",,"",0,"normal",66.14,10,,,
"Morning Workout","4 Aug 2024, 22:34","4 Aug 2024, 22:57","","Incline Chest Fly (Dumbbell)",,"",1,"normal",61.73,8,,,
"Morning Workout","4 Aug 2024, 22:34","4 Aug 2024, 22:57","","Incline Chest Fly (Dumbbell)",,"",2,"normal",52.91,10,,,
"Morning Workout","4 Aug 2024, 22:34","4 Aug 2024, 22:57","","Squat (Dumbbell)",,"",0,"normal",52.91,10,,,
"Morning Workout","4 Aug 2024, 22:34","4 Aug 2024, 22:57","","Squat (Dumbbell)",,"",1,"normal",57.32,10,,,
"Morning Workout","4 Aug 2024, 22:34","4 Aug 2024, 22:57","","Squat (Dumbbell)",,"",2,"normal",57.32,10,,,
"Morning Workout","4 Aug 2024, 22:34","4 Aug 2024, 22:57","","Lat Pulldown (Cable)",,"",0,"normal",50,10,,,
"Morning Workout","4 Aug 2024, 22:34","4 Aug 2024, 22:57","","Lat Pulldown (Cable)",,"",1,"normal",60,10,,,
"Morning Workout","4 Aug 2024, 22:34","4 Aug 2024, 22:57","","Lat Pulldown (Cable)",,"",2,"normal",60,10,,,
"Morning Workout","27 Jul 2024, 23:38","28 Jul 2024, 00:11","","Bench Press (Dumbbell)",,"",0,"normal",45,20,,,
"Morning Workout","27 Jul 2024, 23:38","28 Jul 2024, 00:11","","Bench Press (Dumbbell)",,"",1,"normal",45,20,,,
"Morning Workout","27 Jul 2024, 23:38","28 Jul 2024, 00:11","","Bench Press (Dumbbell)",,"",2,"normal",45,20,,,
"Morning Workout","27 Jul 2024, 23:38","28 Jul 2024, 00:11","","Dumbbell Row",,"",0,"normal",50,12,,,
"Morning Workout","27 Jul 2024, 23:38","28 Jul 2024, 00:11","","Dumbbell Row",,"",1,"normal",50,12,,,
"Morning Workout","27 Jul 2024, 23:38","28 Jul 2024, 00:11","","Dumbbell Row",,"",2,"normal",50,12,,,
"Morning Workout","27 Jul 2024, 23:38","28 Jul 2024, 00:11","","Squat (Dumbbell)",,"",0,"normal",50,12,,,
"Morning Workout","27 Jul 2024, 23:38","28 Jul 2024, 00:11","","Squat (Dumbbell)",,"",1,"normal",50,12,,,
"Morning Workout","27 Jul 2024, 23:38","28 Jul 2024, 00:11","","Squat (Dumbbell)",,"",2,"normal",50,12,,,
"Morning Workout","27 Jul 2024, 23:38","28 Jul 2024, 00:11","","Deadlift (Dumbbell)",,"",0,"normal",60,12,,,
"Morning Workout","27 Jul 2024, 23:38","28 Jul 2024, 00:11","","Deadlift (Dumbbell)",,"",1,"normal",60,12,,,
"Morning Workout","27 Jul 2024, 23:38","28 Jul 2024, 00:11","","Deadlift (Dumbbell)",,"",2,"normal",60,12,,,
"Morning Workout","27 Jul 2024, 23:38","28 Jul 2024, 00:11","","Triceps Extension (Cable)",,"",0,"normal",75,12,,,
"Morning Workout","27 Jul 2024, 23:38","28 Jul 2024, 00:11","","Triceps Extension (Cable)",,"",1,"normal",90,12,,,
"Morning Workout","27 Jul 2024, 23:38","28 Jul 2024, 00:11","","Triceps Extension (Cable)",,"",2,"normal",90,12,,,
"Morning Workout","27 Jul 2024, 23:38","28 Jul 2024, 00:11","","Bicep Curl (Cable)",,"",0,"normal",75,12,,,
"Morning Workout","27 Jul 2024, 23:38","28 Jul 2024, 00:11","","Bicep Curl (Cable)",,"",1,"normal",90,12,,,
"Morning Workout","27 Jul 2024, 23:38","28 Jul 2024, 00:11","","Bicep Curl (Cable)",,"",2,"normal",90,12,,,
"Morning Workout","27 Jul 2024, 02:53","27 Jul 2024, 03:12","","Overhead Press (Smith Machine)",,"",0,"normal",85,12,,,
"Morning Workout","27 Jul 2024, 02:53","27 Jul 2024, 03:12","","Overhead Press (Smith Machine)",,"",1,"normal",85,12,,,
"Morning Workout","27 Jul 2024, 02:53","27 Jul 2024, 03:12","","Overhead Press (Smith Machine)",,"",2,"normal",85,12,,,
"Morning Workout","27 Jul 2024, 02:53","27 Jul 2024, 03:12","","Lat Pulldown (Machine)",,"",0,"normal",120,12,,,
"Morning Workout","27 Jul 2024, 02:53","27 Jul 2024, 03:12","","Lat Pulldown (Machine)",,"",1,"normal",130,12,,,
"Morning Workout","27 Jul 2024, 02:53","27 Jul 2024, 03:12","","Lat Pulldown (Machine)",,"",2,"normal",140,12,,,
"Morning Workout","27 Jul 2024, 02:53","27 Jul 2024, 03:12","","Squat (Dumbbell)",,"",0,"normal",50,12,,,
"Morning Workout","27 Jul 2024, 02:53","27 Jul 2024, 03:12","","Squat (Dumbbell)",,"",1,"normal",60,12,,,
"Morning Workout","27 Jul 2024, 02:53","27 Jul 2024, 03:12","","Squat (Dumbbell)",,"",2,"normal",60,12,,,
"Morning Workout","27 Jul 2024, 02:53","27 Jul 2024, 03:12","","Bicep Curl (Dumbbell)",,"",0,"normal",50,12,,,
"Morning Workout","27 Jul 2024, 02:53","27 Jul 2024, 03:12","","Bicep Curl (Dumbbell)",,"",1,"normal",60,10,,,
"Morning Workout","27 Jul 2024, 02:53","27 Jul 2024, 03:12","","Bicep Curl (Dumbbell)",,"",2,"normal",60,10,,,
"Morning Workout","26 Jul 2024, 22:55","26 Jul 2024, 23:00","","Pull Up (Assisted)",,"",0,"normal",70,10,,,
"Morning Workout","26 Jul 2024, 22:55","26 Jul 2024, 23:00","","Pull Up (Assisted)",,"",1,"normal",70,10,,,
"Morning Workout","26 Jul 2024, 22:55","26 Jul 2024, 23:00","","Pull Up (Assisted)",,"",2,"normal",70,10,,,
"Morning Workout","25 Jul 2024, 21:55","25 Jul 2024, 22:10","","Chest Press (Machine)",,"",0,"normal",130,12,,,
"Morning Workout","25 Jul 2024, 21:55","25 Jul 2024, 22:10","","Chest Press (Machine)",,"",1,"normal",130,12,,,
"Morning Workout","25 Jul 2024, 21:55","25 Jul 2024, 22:10","","Chest Press (Machine)",,"",2,"normal",130,12,,,
"Morning Workout","25 Jul 2024, 21:55","25 Jul 2024, 22:10","","Lat Pulldown (Machine)",,"",0,"normal",110,12,,,
"Morning Workout","25 Jul 2024, 21:55","25 Jul 2024, 22:10","","Lat Pulldown (Machine)",,"",1,"normal",110,12,,,
"Morning Workout","25 Jul 2024, 21:55","25 Jul 2024, 22:10","","Lat Pulldown (Machine)",,"",2,"normal",130,12,,,
"Morning Workout","25 Jul 2024, 21:55","25 Jul 2024, 22:10","","Overhead Press (Smith Machine)",,"",0,"normal",70,12,,,
"Morning Workout","25 Jul 2024, 21:55","25 Jul 2024, 22:10","","Overhead Press (Smith Machine)",,"",1,"normal",70,12,,,
"Morning Workout","25 Jul 2024, 21:55","25 Jul 2024, 22:10","","Overhead Press (Smith Machine)",,"",2,"normal",70,12,,,
"Afternoon Workout","23 Jun 2024, 07:25","23 Jun 2024, 07:49","","Incline Bench Press (Dumbbell)",,"",0,"normal",45,24,,,
"Afternoon Workout","23 Jun 2024, 07:25","23 Jun 2024, 07:49","","Incline Bench Press (Dumbbell)",,"",1,"normal",45,12,,,
"Afternoon Workout","23 Jun 2024, 07:25","23 Jun 2024, 07:49","","Incline Bench Press (Dumbbell)",,"",2,"normal",50,12,,,
"Afternoon Workout","23 Jun 2024, 07:25","23 Jun 2024, 07:49","","Squat (Dumbbell)",,"",0,"normal",100,10,,,
"Afternoon Workout","23 Jun 2024, 07:25","23 Jun 2024, 07:49","","Squat (Dumbbell)",,"",1,"normal",100,10,,,
"Afternoon Workout","23 Jun 2024, 07:25","23 Jun 2024, 07:49","","Squat (Dumbbell)",,"",2,"normal",100,10,,,
"Afternoon Workout","23 Jun 2024, 07:25","23 Jun 2024, 07:49","","Dumbbell Row",,"",0,"normal",50,10,,,
"Afternoon Workout","23 Jun 2024, 07:25","23 Jun 2024, 07:49","","Dumbbell Row",,"",1,"normal",50,10,,,
"Afternoon Workout","23 Jun 2024, 07:25","23 Jun 2024, 07:49","","Dumbbell Row",,"",2,"normal",50,10,,,
"Afternoon Workout","23 Jun 2024, 07:25","23 Jun 2024, 07:49","","Triceps Extension (Dumbbell)",,"",0,"normal",50,10,,,
"Afternoon Workout","23 Jun 2024, 07:25","23 Jun 2024, 07:49","","Triceps Extension (Dumbbell)",,"",1,"normal",50,10,,,
"Afternoon Workout","23 Jun 2024, 07:25","23 Jun 2024, 07:49","","Triceps Extension (Dumbbell)",,"",2,"normal",50,10,,,
"Afternoon Workout","23 Jun 2024, 07:25","23 Jun 2024, 07:49","","Bicep Curl (Dumbbell)",,"",0,"normal",30,20,,,
"Afternoon Workout","23 Jun 2024, 07:25","23 Jun 2024, 07:49","","Bicep Curl (Dumbbell)",,"",1,"normal",35,20,,,
"Afternoon Workout","23 Jun 2024, 07:25","23 Jun 2024, 07:49","","Bicep Curl (Dumbbell)",,"",2,"normal",40,10,,,
"Afternoon Workout","23 Jun 2024, 07:25","23 Jun 2024, 07:49","","Bicep Curl (Dumbbell)",,"",3,"normal",35,10,,,
"Afternoon Workout","12 Jun 2024, 09:05","12 Jun 2024, 09:59","","Bench Press (Barbell)",,"",0,"normal",135,10,,,
"Afternoon Workout","12 Jun 2024, 09:05","12 Jun 2024, 09:59","","Bench Press (Barbell)",,"",1,"normal",155,10,,,
"Afternoon Workout","12 Jun 2024, 09:05","12 Jun 2024, 09:59","","Bench Press (Barbell)",,"",2,"normal",175,10,,,
"Afternoon Workout","12 Jun 2024, 09:05","12 Jun 2024, 09:59","","Bench Press (Barbell)",,"",3,"normal",185,10,,,
"Afternoon Workout","12 Jun 2024, 09:05","12 Jun 2024, 09:59","","Squat (Dumbbell)",,"",0,"normal",45,10,,,
"Afternoon Workout","12 Jun 2024, 09:05","12 Jun 2024, 09:59","","Squat (Dumbbell)",,"",1,"normal",60,10,,,
"Afternoon Workout","12 Jun 2024, 09:05","12 Jun 2024, 09:59","","Squat (Dumbbell)",,"",2,"normal",80,10,,,
"Afternoon Workout","12 Jun 2024, 09:05","12 Jun 2024, 09:59","","Dumbbell Row",,"",0,"normal",55,10,,,
"Afternoon Workout","12 Jun 2024, 09:05","12 Jun 2024, 09:59","","Dumbbell Row",,"",1,"normal",65,10,,,
"Afternoon Workout","12 Jun 2024, 09:05","12 Jun 2024, 09:59","","Dumbbell Row",,"",2,"normal",75,10,,,
"Afternoon Workout","10 Jun 2024, 09:23","10 Jun 2024, 10:15","","Bench Press (Dumbbell)",,"",0,"normal",55,12,,,
"Afternoon Workout","10 Jun 2024, 09:23","10 Jun 2024, 10:15","","Bench Press (Dumbbell)",,"",1,"normal",60,12,,,
"Afternoon Workout","10 Jun 2024, 09:23","10 Jun 2024, 10:15","","Bench Press (Dumbbell)",,"",2,"normal",65,12,,,
"Afternoon Workout","10 Jun 2024, 09:23","10 Jun 2024, 10:15","","Pull Up (Assisted)",,"",0,"normal",78,10,,,
"Afternoon Workout","10 Jun 2024, 09:23","10 Jun 2024, 10:15","","Pull Up (Assisted)",,"",1,"normal",69.5,10,,,
"Afternoon Workout","10 Jun 2024, 09:23","10 Jun 2024, 10:15","","Pull Up (Assisted)",,"",2,"normal",69.5,10,,,
"Afternoon Workout","10 Jun 2024, 09:23","10 Jun 2024, 10:15","","Chest Dip (Assisted)",,"",0,"normal",,10,,,
"Afternoon Workout","10 Jun 2024, 09:23","10 Jun 2024, 10:15","","Chest Dip (Assisted)",,"",1,"normal",,10,,,
"Afternoon Workout","10 Jun 2024, 09:23","10 Jun 2024, 10:15","","Chest Dip (Assisted)",,"",2,"normal",,10,,,
"Afternoon Workout","10 Jun 2024, 09:23","10 Jun 2024, 10:15","","Squat (Dumbbell)",,"",0,"normal",80,10,,,
"Afternoon Workout","10 Jun 2024, 09:23","10 Jun 2024, 10:15","","Squat (Dumbbell)",,"",1,"normal",80,10,,,
"Afternoon Workout","10 Jun 2024, 09:23","10 Jun 2024, 10:15","","Squat (Dumbbell)",,"",2,"normal",80,10,,,
"Afternoon Workout","10 Jun 2024, 09:23","10 Jun 2024, 10:15","","Bicep Curl (Barbell)",,"",0,"normal",50,12,,,
"Afternoon Workout","10 Jun 2024, 09:23","10 Jun 2024, 10:15","","Bicep Curl (Barbell)",,"",1,"normal",60,12,,,
"Afternoon Workout","10 Jun 2024, 09:23","10 Jun 2024, 10:15","","Bicep Curl (Barbell)",,"",2,"normal",70,12,,,
"Afternoon Workout","5 Jun 2024, 09:40","5 Jun 2024, 10:14","","Chest Press (Machine)",,"",0,"normal",140,10,,,
"Afternoon Workout","5 Jun 2024, 09:40","5 Jun 2024, 10:14","","Chest Press (Machine)",,"",1,"normal",140,10,,,
"Afternoon Workout","5 Jun 2024, 09:40","5 Jun 2024, 10:14","","Chest Press (Machine)",,"",2,"normal",140,10,,,
"Afternoon Workout","5 Jun 2024, 09:40","5 Jun 2024, 10:14","","Iso-Lateral Row (Machine)",,"",0,"normal",140,10,,,
"Afternoon Workout","5 Jun 2024, 09:40","5 Jun 2024, 10:14","","Iso-Lateral Row (Machine)",,"",1,"normal",140,10,,,
"Afternoon Workout","5 Jun 2024, 09:40","5 Jun 2024, 10:14","","Iso-Lateral Row (Machine)",,"",2,"normal",140,10,,,
"Afternoon Workout","5 Jun 2024, 09:40","5 Jun 2024, 10:14","","Bicep Curl (Machine)",,"",0,"normal",90,10,,,
"Afternoon Workout","5 Jun 2024, 09:40","5 Jun 2024, 10:14","","Bicep Curl (Dumbbell)",,"",0,"normal",30,20,,,
"Afternoon Workout","5 Jun 2024, 09:40","5 Jun 2024, 10:14","","Bicep Curl (Dumbbell)",,"",1,"normal",30,20,,,
"Afternoon Workout","5 Jun 2024, 09:40","5 Jun 2024, 10:14","","Triceps Extension (Cable)",,"",0,"normal",36,10,,,
"Afternoon Workout","5 Jun 2024, 09:40","5 Jun 2024, 10:14","","Triceps Extension (Cable)",,"",1,"normal",42,10,,,
"Afternoon Workout","5 Jun 2024, 09:40","5 Jun 2024, 10:14","","Triceps Extension (Cable)",,"",2,"normal",42,10,,,
"Afternoon Workout","28 May 2024, 10:32","28 May 2024, 10:55","","Decline Bench Press (Smith Machine)",,"",0,"normal",110,10,,,
"Afternoon Workout","28 May 2024, 10:32","28 May 2024, 10:55","","Decline Bench Press (Smith Machine)",,"",1,"normal",130,10,,,
"Afternoon Workout","28 May 2024, 10:32","28 May 2024, 10:55","","Decline Bench Press (Smith Machine)",,"",2,"normal",140,10,,,
"Afternoon Workout","28 May 2024, 10:32","28 May 2024, 10:55","","Pull Up (Assisted)",,"",0,"normal",78,10,,,
"Afternoon Workout","28 May 2024, 10:32","28 May 2024, 10:55","","Pull Up (Assisted)",,"",1,"normal",69,10,,,
"Afternoon Workout","28 May 2024, 10:32","28 May 2024, 10:55","","Pull Up (Assisted)",,"",2,"normal",69,10,,,
"Afternoon Workout","28 May 2024, 10:32","28 May 2024, 10:55","","Bicep Curl (Dumbbell)",,"",0,"normal",35,10,,,
"Afternoon Workout","28 May 2024, 10:32","28 May 2024, 10:55","","Bicep Curl (Dumbbell)",,"",1,"normal",35,10,,,
"Afternoon Workout","28 May 2024, 10:32","28 May 2024, 10:55","","Bicep Curl (Dumbbell)",,"",2,"normal",35,10,,,
"Morning Workout","26 May 2024, 03:05","26 May 2024, 03:40","","Incline Bench Press (Dumbbell)",,"",0,"normal",45,12,,,
"Morning Workout","26 May 2024, 03:05","26 May 2024, 03:40","","Incline Bench Press (Dumbbell)",,"",1,"normal",50,10,,,
"Morning Workout","26 May 2024, 03:05","26 May 2024, 03:40","","Incline Bench Press (Dumbbell)",,"",2,"normal",55,10,,,
"Morning Workout","26 May 2024, 03:05","26 May 2024, 03:40","","Seated Shoulder Press (Machine)",,"",0,"normal",90,10,,,
"Morning Workout","26 May 2024, 03:05","26 May 2024, 03:40","","Seated Shoulder Press (Machine)",,"",1,"normal",100,10,,,
"Morning Workout","26 May 2024, 03:05","26 May 2024, 03:40","","Seated Shoulder Press (Machine)",,"",2,"normal",110,10,,,
"Morning Workout","26 May 2024, 03:05","26 May 2024, 03:40","","Triceps Extension (Cable)",,"",0,"normal",36,10,,,
"Morning Workout","26 May 2024, 03:05","26 May 2024, 03:40","","Triceps Extension (Cable)",,"",1,"normal",51,10,,,
"Morning Workout","26 May 2024, 03:05","26 May 2024, 03:40","","Triceps Extension (Cable)",,"",2,"normal",55,10,,,
